"Job ID","Job Name","CPUs Allocated","CPU Efficiency","Memory Efficiency","Actual Walltime","Time Job Finished","Job State"
48987602,kppra-60_sdims_333_mpi_64core,64,1.00,0.03,1:05:58,"2022-04-28 19:05:50",FAILED
48987602,kppra-60_sdims_333_mpi_64core,64,1.00,0.03,1:05:58,"2022-04-28 19:05:50",FAILED
48987602,kppra-60_sdims_333_mpi_64core,64,1.00,0.03,1:05:58,"2022-04-28 19:05:50",FAILED
48987602,kppra-60_sdims_333_mpi_64core,64,1.00,0.03,1:05:58,"2022-04-28 19:05:50",FAILED
48987602,kppra-60_sdims_333_mpi_64core,64,1.00,0.03,1:05:58,"2022-04-28 19:05:50",FAILED
48987602,kppra-60_sdims_333_mpi_64core,64,1.00,0.03,1:05:58,"2022-04-28 19:05:50",FAILED
48987602,kppra-60_sdims_333_mpi_64core,64,1.00,0.03,1:05:58,"2022-04-28 19:05:50",FAILED
48987602,kppra-60_sdims_333_mpi_64core,64,1.00,0.03,1:05:58,"2022-04-28 19:05:50",FAILED
48987602,kppra-60_sdims_333_mpi_64core,64,1.00,0.03,1:05:58,"2022-04-28 19:05:50",FAILED
48987602,kppra-60_sdims_333_mpi_64core,64,1.00,0.03,1:05:58,"2022-04-28 19:05:50",FAILED
48987602,kppra-60_sdims_333_mpi_64core,64,1.00,0.03,1:05:58,"2022-04-28 19:05:50",FAILED
48987602,kppra-60_sdims_333_mpi_64core,64,1.00,0.03,1:05:58,"2022-04-28 19:05:50",FAILED
48987602,kppra-60_sdims_333_mpi_64core,64,1.00,0.03,1:05:58,"2022-04-28 19:05:50",FAILED
48987602,kppra-60_sdims_333_mpi_64core,64,1.00,0.03,1:05:58,"2022-04-28 19:05:50",FAILED
48987602,kppra-60_sdims_333_mpi_64core,64,1.00,0.03,1:05:58,"2022-04-28 19:05:50",FAILED
48987602,kppra-60_sdims_333_mpi_64core,64,1.00,0.03,1:05:58,"2022-04-28 19:05:50",FAILED
48987602,kppra-60_sdims_333_mpi_64core,64,1.00,0.03,1:05:58,"2022-04-28 19:05:50",FAILED
48987602,kppra-60_sdims_333_mpi_64core,64,1.00,0.03,1:05:58,"2022-04-28 19:05:50",FAILED
48987602,kppra-60_sdims_333_mpi_64core,64,1.00,0.03,1:05:58,"2022-04-28 19:05:50",FAILED
48987602,kppra-60_sdims_333_mpi_64core,64,1.00,0.03,1:05:58,"2022-04-28 19:05:50",FAILED
48987602,kppra-60_sdims_333_mpi_64core,64,1.00,0.03,1:05:58,"2022-04-28 19:05:50",FAILED
48987602,kppra-60_sdims_333_mpi_64core,64,1.00,0.03,1:05:58,"2022-04-28 19:05:50",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985271,kppra-60_sdims_444-mpi,64,1.00,0.35,1:58:22,"2022-04-28 19:02:46",FAILED
48985866,CuPt_kppra-60_sdims_222,1,1.01,0.11,47:41,"2022-04-28 18:43:13",COMPLETE
48985392,kppra-60_sdims_333_mpi_64core,64,1.00,0.02,16:16,"2022-04-28 17:31:36",COMPLETE
48985392,kppra-60_sdims_333_mpi_64core,64,1.00,0.02,16:16,"2022-04-28 17:31:36",COMPLETE
48985392,kppra-60_sdims_333_mpi_64core,64,1.00,0.02,16:16,"2022-04-28 17:31:36",COMPLETE
48985392,kppra-60_sdims_333_mpi_64core,64,1.00,0.02,16:16,"2022-04-28 17:31:36",COMPLETE
48985392,kppra-60_sdims_333_mpi_64core,64,0.98,0.02,16:16,"2022-04-28 17:31:36",COMPLETE
48985392,kppra-60_sdims_333_mpi_64core,64,1.00,0.02,16:16,"2022-04-28 17:31:36",COMPLETE
48985392,kppra-60_sdims_333_mpi_64core,64,1.00,0.02,16:16,"2022-04-28 17:31:36",COMPLETE
48985392,kppra-60_sdims_333_mpi_64core,64,0.98,0.02,16:16,"2022-04-28 17:31:36",COMPLETE
48985392,kppra-60_sdims_333_mpi_64core,64,1.00,0.02,16:16,"2022-04-28 17:31:36",COMPLETE
48985392,kppra-60_sdims_333_mpi_64core,64,1.00,0.02,16:16,"2022-04-28 17:31:36",COMPLETE
48985392,kppra-60_sdims_333_mpi_64core,64,1.00,0.02,16:16,"2022-04-28 17:31:36",COMPLETE
48985392,kppra-60_sdims_333_mpi_64core,64,1.00,0.02,16:16,"2022-04-28 17:31:36",COMPLETE
48985392,kppra-60_sdims_333_mpi_64core,64,1.00,0.02,16:16,"2022-04-28 17:31:36",COMPLETE
48985392,kppra-60_sdims_333_mpi_64core,64,0.98,0.02,16:16,"2022-04-28 17:31:36",COMPLETE
48985392,kppra-60_sdims_333_mpi_64core,64,1.00,0.02,16:16,"2022-04-28 17:31:36",COMPLETE
48985392,kppra-60_sdims_333_mpi_64core,64,1.00,0.02,16:16,"2022-04-28 17:31:36",COMPLETE
48985392,kppra-60_sdims_333_mpi_64core,64,0.98,0.02,16:16,"2022-04-28 17:31:36",COMPLETE
48985392,kppra-60_sdims_333_mpi_64core,64,1.00,0.02,16:16,"2022-04-28 17:31:36",COMPLETE
48985154,kppra-60_sdims_444-mpi,16,0.99,0.26,10:08,"2022-04-28 17:02:22",CANCELLED
48985154,kppra-60_sdims_444-mpi,16,0.99,0.26,10:08,"2022-04-28 17:02:22",CANCELLED
48985154,kppra-60_sdims_444-mpi,16,0.99,0.26,10:08,"2022-04-28 17:02:22",CANCELLED
48985154,kppra-60_sdims_444-mpi,16,0.99,0.26,10:08,"2022-04-28 17:02:22",CANCELLED
48985154,kppra-60_sdims_444-mpi,16,0.99,0.26,10:08,"2022-04-28 17:02:22",CANCELLED
48985154,kppra-60_sdims_444-mpi,16,0.99,0.26,10:08,"2022-04-28 17:02:22",CANCELLED
48985154,kppra-60_sdims_444-mpi,16,0.99,0.26,10:08,"2022-04-28 17:02:22",CANCELLED
48985154,kppra-60_sdims_444-mpi,16,0.99,0.26,10:08,"2022-04-28 17:02:22",CANCELLED
48985154,kppra-60_sdims_444-mpi,16,0.99,0.26,10:08,"2022-04-28 17:02:22",CANCELLED
48985154,kppra-60_sdims_444-mpi,16,0.99,0.26,10:08,"2022-04-28 17:02:22",CANCELLED
48985154,kppra-60_sdims_444-mpi,16,0.99,0.26,10:08,"2022-04-28 17:02:22",CANCELLED
48985154,kppra-60_sdims_444-mpi,16,0.99,0.26,10:08,"2022-04-28 17:02:22",CANCELLED
48985088,kppra-60_sdims_222-4core-w-kpar,4,0.98,0.04,5:05,"2022-04-28 16:50:39",COMPLETE
48985088,kppra-60_sdims_222-4core-w-kpar,4,0.98,0.04,5:05,"2022-04-28 16:50:39",COMPLETE
48985088,kppra-60_sdims_222-4core-w-kpar,4,0.98,0.04,5:05,"2022-04-28 16:50:39",COMPLETE
48984955,kppra-60_sdims_222,1,0.94,0.02,8:28,"2022-04-28 16:40:46",COMPLETE
48984776,kppra-60_sdims_222-4core-w-kpar,4,1.10,0.09,2:43,"2022-04-28 16:19:58",COMPLETE
48984776,kppra-60_sdims_222-4core-w-kpar,4,0.92,0.09,2:43,"2022-04-28 16:19:58",COMPLETE
48984776,kppra-60_sdims_222-4core-w-kpar,4,1.10,0.09,2:43,"2022-04-28 16:19:58",COMPLETE
48905690,kppra-60_scell-777,1,1.00,0.21,1-00:00:14,"2022-04-27 14:39:41",TIMEOUT
48905405,kppra-60_sdims_555,1,1.00,0.29,11:21:20,"2022-04-27 01:48:08",COMPLETE
48905409,kppra-60_sdims_333,1,1.00,0.55,9:19:26,"2022-04-26 23:46:51",COMPLETE
48911617,kppra-60_sdims_444-mpi,16,0.25,0.61,24:42,"2022-04-26 17:27:37",FAILED
48911614,kppra-60_sdims_444-mpi,4,0.34,1.05,2:59,"2022-04-26 17:00:20",OUT_OF_MEMORY
48911558,kppra-60_sdims_444-mpi,4,0.00,0.00,2:26,"2022-04-26 16:55:14",CANCELLED
48911210,kppra-20_sdims_222,1,1.09,0.05,4:35,"2022-04-26 16:07:37",COMPLETE
48910552,kppra-20_sdims_222-lustre,1,1.10,0.05,4:33,"2022-04-26 15:22:28",COMPLETE
48905933,kppra-60_scell-666,1,0.90,1.01,5:34,"2022-04-26 15:09:42",FAILED
48905925,kppra-100_sdims_444,1,0.95,0.96,3:10,"2022-04-26 15:05:54",FAILED
48905846,kppra-60_scell-666,1,0.90,1.05,5:32,"2022-04-26 15:00:05",OUT_OF_MEMORY
48905856,kppra-100_sdims_444,1,0.84,1.05,2:23,"2022-04-26 14:57:34",OUT_OF_MEMORY
48905789,kppra-100_sdims_444,1,1.14,1.05,1:45,"2022-04-26 14:51:49",OUT_OF_MEMORY
48905475,kppra-60_scell-666,1,0.93,1.05,4:19,"2022-04-26 14:38:47",OUT_OF_MEMORY
48905466,copper-vasp-disp,1,0.00,0.07,16,"2022-04-26 14:33:52",CANCELLED
48881014,kppra-60_sdims_555,1,1.00,0.17,10:00:00,"2022-04-25 23:21:37",TIMEOUT
48880995,kppra-60_sdims_333,1,1.00,1.05,8:55:57,"2022-04-25 22:15:39",OUT_OF_MEMORY
48889416,kppra-60_sdims_222-4core-w-kpar,1,1.03,0.08,8:45,"2022-04-25 18:52:55",COMPLETE
48888988,kppra-60_sdims_222-4core-w-kpar,4,0.25,0.02,14:56,"2022-04-25 18:21:16",COMPLETE
48888888,kppra-60_sdims_222-4core-w-kpar,4,0.25,0.02,8:08,"2022-04-25 18:05:17",COMPLETE
48881005,kppra-60_sdims_444,1,1.00,0.17,4:38:58,"2022-04-25 17:59:27",COMPLETE
48888334,kppra-60_sdims_222,32,0.00,0.08,8:33,"2022-04-25 17:54:12",COMPLETE
48888334,kppra-60_sdims_222,32,0.00,0.08,8:33,"2022-04-25 17:54:12",COMPLETE
48888334,kppra-60_sdims_222,32,0.00,0.08,8:33,"2022-04-25 17:54:12",COMPLETE
48888334,kppra-60_sdims_222,32,0.94,0.08,8:33,"2022-04-25 17:54:12",COMPLETE
48888334,kppra-60_sdims_222,32,0.00,0.08,8:33,"2022-04-25 17:54:12",COMPLETE
48888334,kppra-60_sdims_222,32,0.00,0.08,8:33,"2022-04-25 17:54:12",COMPLETE
48887694,kppra-60_sdims_222,8,0.12,0.01,9:06,"2022-04-25 17:44:26",CANCELLED
48887183,kppra-60_sdims_222,4,0.26,0.02,8:46,"2022-04-25 17:27:53",COMPLETE
48887277,kppra-60_sdims_111-24cores,24,0.00,0.02,6,"2022-04-25 17:25:39",COMPLETE
48887277,kppra-60_sdims_111-24cores,24,0.00,0.02,6,"2022-04-25 17:25:39",COMPLETE
48887277,kppra-60_sdims_111-24cores,24,0.00,0.02,6,"2022-04-25 17:25:39",COMPLETE
48887277,kppra-60_sdims_111-24cores,24,0.00,0.02,6,"2022-04-25 17:25:39",COMPLETE
48887277,kppra-60_sdims_111-24cores,24,0.00,0.02,6,"2022-04-25 17:25:39",COMPLETE
48879477,kppra-60_sdims_555,1,1.00,0.35,2:00:25,"2022-04-25 13:20:33",TIMEOUT
48879441,kppra-60_sdims_444,1,1.00,0.35,2:00:09,"2022-04-25 13:17:25",TIMEOUT
48879364,kppra-60_sdims_333,1,1.00,0.76,2:00:25,"2022-04-25 13:12:11",TIMEOUT
48879119,kppra-60_sdims_111,1,0.00,0.01,4,"2022-04-25 10:55:24",COMPLETE
48878418,kppra-70_sdims_222,1,0.99,0.10,21:14,"2022-04-25 10:45:07",COMPLETE
48878379,kppra-65_sdims_222,1,0.99,0.10,21:17,"2022-04-25 10:41:51",COMPLETE
48878352,kppra-60_sdims_222,1,0.98,0.07,15:22,"2022-04-25 10:32:58",COMPLETE
48878314,kppra-55_sdims_222,1,1.00,0.07,15:00,"2022-04-25 10:29:17",COMPLETE
48878067,kppra-50_sdims_222,1,1.00,0.08,14:58,"2022-04-25 10:25:22",COMPLETE
48814543,kppra-20_sdims_222,1,0.94,0.05,6:24,"2022-04-21 22:31:23",COMPLETE
48813591,kppra-55_sdims_222,1,1.00,0.32,2:00:26,"2022-04-21 19:34:31",TIMEOUT
48813579,kppra-50_sdims_222,1,1.00,0.09,2:00:29,"2022-04-21 19:31:56",TIMEOUT
48813561,kppra-20_sdims_222,1,0.86,1.02,2:00:21,"2022-04-21 19:26:43",TIMEOUT
48813553,kppra-20_sdims_222,1,0.00,1.05,36,"2022-04-21 17:24:57",OUT_OF_MEMORY
48813542,kppra-20_sdims_222,1,0.00,1.05,21,"2022-04-21 17:19:56",OUT_OF_MEMORY
48813426,kppra-20_sdims_222,1,0.00,1.05,20,"2022-04-21 17:14:46",OUT_OF_MEMORY
48813415,kppra-20_sdims_222,1,0.00,1.05,12,"2022-04-21 17:10:38",OUT_OF_MEMORY
48812932,copper-vasp-disp,1,0.99,0.36,13:11,"2022-04-21 16:18:23",COMPLETE
48812922,copper-vasp-disp,1,0.00,0.00,3,"2022-04-21 16:04:18",FAILED
48803340,copper-vasp-disp,1,0.00,0.00,2,"2022-04-20 16:09:45",FAILED
48803335,copper-vasp-disp,1,0.00,0.00,2,"2022-04-20 16:08:21",FAILED
48803118,copper-vasp-disp,1,0.00,0.00,3,"2022-04-20 16:03:43",FAILED
